recordedAt,hand,predictedStrokeType,predictedDirection,predictedPower,drillId,drillName,drillRepIndex,windowRole,labelSwing,labelStrokeType,labelDirection,labelPower,sampleCount,peakAccelerationG,peakRotationRads,accelerationImpulse,meanAccelerationG,meanRotationRads,standardDeviationAccelerationG,standardDeviationRotationRads,skewnessAccelerationG,skewnessRotationRads,signedVerticalRotation,signedLateralRotation,peakScore,durationSeconds,peakOffsetSeconds,accelerationMagnitudeMean,accelerationMagnitudeStd,accelerationMagnitudeRms,rotationMagnitudeMean,rotationMagnitudeStd,rotationMagnitudeRms,accelerationXMean,accelerationXStd,accelerationXMin,accelerationXMax,accelerationXRange,accelerationXAbsMean,accelerationXRms,accelerationYMean,accelerationYStd,accelerationYMin,accelerationYMax,accelerationYRange,accelerationYAbsMean,accelerationYRms,accelerationZMean,accelerationZStd,accelerationZMin,accelerationZMax,accelerationZRange,accelerationZAbsMean,accelerationZRms,rotationXMean,rotationXStd,rotationXMin,rotationXMax,rotationXRange,rotationXAbsMean,rotationXRms,rotationYMean,rotationYStd,rotationYMin,rotationYMax,rotationYRange,rotationYAbsMean,rotationYRms,rotationZMean,rotationZStd,rotationZMin,rotationZMax,rotationZRange,rotationZAbsMean,rotationZRms
2026-07-04T16:52:08Z,left,underhand,forehand,non_smash,,,,,,,,,21,2.1262497537898195,10.26268294507928,0.13747889994318716,0.39362331742902984,1.5505758758355348,0.7069599329708888,3.0258114183224625,1.4779350734204522,1.7888979462291619,-21.739661319181323,-2.4554627216421068,16.64143220644874,0.4004179999999451,0.4004179999999451,0.39362331742902984,0.7069599329708888,0.7943122983354128,1.5505758758355348,3.025811418322463,3.335242486124136,-0.24783057542074294,0.48344040662398513,-1.621126413345337,0.008988291025161743,1.6301147043704987,0.25142648958024527,0.5329215260517653,-0.1352324684460958,0.23472753936905466,-0.73296058177948,0.009604215621948242,0.7425647974014282,0.1376640030315944,0.26600971927531164,0.2442101500928402,0.4768157416762349,-0.022053778171539307,1.3557825088500977,1.377836287021637,0.25532251472274464,0.5255145132235771,-1.0895486858762091,2.260822587709175,-7.935882568359375,0.031111305579543114,7.966993873938918,1.0991438747649747,2.4606988803871137,-0.11692679626867175,0.24262777953148443,-0.7750368118286133,0.03627244755625725,0.8113092593848705,0.12978528801440484,0.264077385610313,-1.035221967580063,2.0307021389745716,-6.486912250518799,0.050913259387016296,6.537825509905815,1.0726477093107643,2.235859252215653
2026-07-04T16:52:08Z,left,underhand,forehand,smash,,,,,,,,,21,2.696330948828964,13.206631937299047,0.751714918998269,1.969797426186355,9.51717039466818,0.48607809682197284,3.3086619342949453,-0.7669540690788624,-0.7761091306452945,-155.9744609594345,-27.202849365770817,20.153298855202923,0.4004179999999451,0.2802929999998014,1.969797426186355,0.48607809682197284,2.0261102568200497,9.517170394668177,3.3086619342949453,10.049998944925706,-1.6336630781491597,0.5616051411915366,-2.5696442127227783,-0.35623764991760254,2.213406562805176,1.6336630781491597,1.7231472148274403,0.14414535746687934,0.5887948921273688,-0.73296058177948,1.3194732666015625,2.0524338483810425,0.4906675283397947,0.592409288437597,0.5186011819612413,0.7360638713850606,-0.7435972094535828,1.5951271057128906,2.3387243151664734,0.7346966720762707,0.8859670895674986,-2.3150046143148626,5.480146150983535,-10.531648635864258,5.918389797210693,16.45003843307495,4.837135333213068,5.827619829304955,-1.2953737793224198,1.9472834010429514,-5.601614952087402,1.1691431999206543,6.770758152008057,1.6519689464143343,2.2998562136300227,-7.427355283782596,2.6297718234389316,-10.92229175567627,-1.6879640817642212,9.234327673912048,7.427355283782596,7.858243271541476
2026-07-04T16:52:08Z,left,underhand,forehand,smash,,,,,,,,,21,2.696330948828964,11.058556356168252,0.5480108336142848,1.4847876990816302,3.8565922802182437,0.6260036297147092,2.5230090561149465,0.24912018553789267,1.5094171618708905,-24.819779440760612,-5.850805729627609,19.147549202655142,0.40041858333324853,0.0,1.4847876990816304,0.6260036297147092,1.605557248264474,3.8565922802182433,2.5230090561149465,4.575560742515239,-0.6851961754617237,0.7543242997799265,-2.5696442127227783,-0.026548683643341064,2.5430955290794373,0.6851961754617237,1.005685569553814,0.9953992196491787,0.4515450517856654,0.4037465751171112,1.8977230787277222,1.493976503610611,0.9953992196491787,1.0885785929122798,-0.3807048144794646,0.498291740978759,-1.2847661972045898,0.3071070909500122,1.591873288154602,0.4865091499828157,0.6175817838140402,-0.7958280101773285,1.8125716950170228,-2.6425976753234863,5.129049301147461,7.771646976470947,1.5937396857355322,1.939667492970019,-0.27860979664893376,1.5961818322675096,-4.495088577270508,1.2072097063064575,5.702298283576965,1.2654699214867182,1.5824336385360795,-1.1818942590838386,3.733108578436065,-8.705096244812012,3.234867811203003,11.939964056015015,3.0642852123294557,3.830058733856632
2026-07-04T16:52:09Z,left,overhead,backhand,smash,,,,,,,,,21,3.318417763192498,11.57616743218645,0.6774328717848116,1.7929354090114564,6.966539697158282,0.7437316473291029,3.00038601479128,0.510349300239936,0.11959887358793975,98.27971601486206,75.70076190680265,21.078350805774406,0.4004195833333597,0.32033558333341716,1.7929354090114562,0.743731647329103,1.9342735841285281,6.966539697158282,3.00038601479128,7.5568716982776625,-1.4476501828148252,0.9033342777757962,-3.1612038612365723,-0.198797345161438,2.9624065160751343,1.4476501828148252,1.6949472310366382,0.5949201151019051,0.4362347520559917,-0.06913425028324127,1.4077157974243164,1.4768500477075577,0.6069494691633043,0.7315522957069797,0.13744061901455834,0.5746607451417463,-0.5433696508407593,1.0734577178955078,1.616827368736267,0.4815888688677833,0.5774074998685955,2.3373526168011485,2.6038582722942376,-2.6425976753234863,5.80858850479126,8.451186180114746,3.0982901429136596,3.452598196283029,3.6047981860382214,2.9359454778856047,0.05452149361371994,8.19992446899414,8.14540297538042,3.6047981860382214,4.604767127071332,4.679986476898193,1.477737437024481,2.2881364822387695,6.287092208862305,3.998955726623535,4.679986476898193,4.897141540194272
2026-07-04T16:52:09Z,left,overhead,backhand,smash,,,,,,,,,21,3.1673944578626516,11.57616743218645,0.40000143686932216,1.1208214600178377,4.268941593393505,0.8396976397015147,4.123414638683826,0.6989084768217662,0.5490255467877831,56.857617957517505,53.90942455083132,21.078350805774406,0.4004179999999451,0.0,1.1208214600178377,0.8396976397015148,1.3884369110000188,4.268941593393507,4.123414638683826,5.866580388438145,-0.8544743671303704,0.7992087221791713,-2.9777731895446777,-0.04009002447128296,2.9376831650733948,0.8544743671303704,1.1569118779028167,-0.10349724051498231,0.22335857269665732,-0.6625614762306213,0.3634454607963562,1.0260069370269775,0.16600637705553145,0.24129869798361028,0.6199288484418676,0.3925734071564028,-0.03401261195540428,1.1148457527160645,1.1488583646714687,0.6231681448185727,0.7287570932389383,1.2121472766711598,1.66631544916173,-0.259084552526474,5.3910040855407715,5.6500886380672455,1.3346079094778924,2.028223066409993,2.5671154548014914,3.283994553324733,-0.4747953414916992,8.19992446899414,8.67471981048584,2.788235764773119,4.10623290138775,2.707505617024643,2.5331617412320457,-0.18583570420742035,6.287092208862305,6.472927913069725,2.7723035408804813,3.6663234999724525
2026-07-04T16:52:16Z,left,underhand,forehand,non_smash,,,,,,,,,21,2.063277855138533,9.609902199749973,0.11512480666800731,0.34010883504113254,1.4894564632833283,0.612365270231277,2.803965967374359,1.6305306180326464,1.7508803370525772,-17.439717476954684,-1.0602924961131066,15.799735765165572,0.40041745833332243,0.40041745833332243,0.34010883504113254,0.6123652702312768,0.6876107320986565,1.4894564632833283,2.803965967374359,3.1154957917772634,-0.216517231294087,0.3711819725283651,-1.1710593700408936,-0.0002111196517944336,1.1708482503890991,0.216517231294087,0.42201303720514655,-0.03139697370075044,0.04970366564253671,-0.17025190591812134,0.004284262657165527,0.17453616857528687,0.03241935798100063,0.057780478114926544,0.2527745373192288,0.48872687997070335,-0.005614764988422394,1.697516679763794,1.7031314447522163,0.254769134024779,0.5397915631750356,-1.2008256839887639,2.405424278561217,-8.321245193481445,0.04257477819919586,8.363819971680641,1.2178139543282755,2.636763419942677,-0.05049011886252889,0.13615571368044752,-0.514897346496582,0.056881051510572433,0.5717783980071545,0.0657369205839045,0.14214376718064914,-0.8304627369978421,1.4649626145847459,-4.779328346252441,0.010234873741865158,4.789563219994307,0.8342796966677443,1.6533565390700615
2026-07-04T16:52:17Z,left,underhand,forehand,smash,,,,,,,,,21,4.7571547421527365,15.87498584672738,0.8623452322386501,2.2332029339015476,10.062873850395132,0.9921664552943589,3.8852482557459562,0.5298924140355892,-0.4263364274542796,-150.03008604049683,-58.61818661540747,26.429290668461473,0.4004179999999451,0.2802919999999176,2.2332029339015476,0.9921664552943588,2.434073478993633,10.062873850395132,3.8852482557459567,10.753500233885818,-1.8501063414982386,1.0222076629811983,-4.195837497711182,-0.4255884289741516,3.77024906873703,1.8501063414982386,2.1019144685720343,0.10671185098943256,0.6331010095392452,-0.6620644927024841,2.2405872344970703,2.9026517271995544,0.3968828923645474,0.626991059690405,0.6460234976950145,0.8549943715686136,-0.7133021950721741,2.0285141468048096,2.7418163418769836,0.865678574357714,1.0552494866220088,-3.1575028470584323,5.225995529278974,-10.748895645141602,7.127699851989746,17.876595497131348,5.177433856895992,5.998360467477365,-2.791342219781308,2.5317940251190536,-8.19158935546875,-0.018089860677719116,8.17349949479103,2.791342219781308,3.727778853924994,-7.1442898114522295,3.9314422586407645,-13.037611961364746,-0.9542707204818726,12.083341240882874,7.1442898114522295,8.109322030762911
2026-07-04T16:52:17Z,left,underhand,forehand,smash,,,,,,,,,21,4.7571547421527365,11.7908885201415,0.5869278305721238,1.5774472156479136,4.028839556356088,0.9254353621978123,2.7149338556685,1.8155788142093048,1.0829181219330293,-4.073703435249627,-5.551255762577057,26.06235274659971,0.4004179999999451,0.0,1.5774472156479136,0.9254353621978124,1.817687519289359,4.028839556356088,2.7149338556685003,4.82197266687139,-0.7622182709830148,0.9297060068126421,-4.195837497711182,-0.055065929889678955,4.140771567821503,0.7622182709830148,1.1849769080952237,1.0471286071198327,0.7260142376764539,-0.0643533319234848,2.2447304725646973,2.309083804488182,1.0590451480377288,1.2643081711242337,-0.39548174398286,0.3901070594714572,-1.0403631925582886,0.5687514543533325,1.609114646911621,0.4667462096327827,0.5489467127963182,-0.9968355017758551,3.1950083507437688,-6.862936496734619,6.775012969970703,13.637949466705322,2.360538235377698,3.273478334942261,-0.2643455125036694,1.4657911132718533,-3.0418410301208496,1.070141315460205,4.111982345581055,1.1869092129525685,1.454685718054266,-0.19398587786902985,3.301684400147066,-9.354472160339355,3.2466490268707275,12.601121187210083,2.4228369353693866,3.227948179944556
2026-07-04T16:52:17Z,left,overhead,backhand,smash,,,,,,,,,21,3.270218425249115,11.270366935739302,0.7198550724465066,1.8939406486821584,7.197339314052265,0.6793389037384145,3.0041739890128705,0.5904981914534891,-0.08864443714503911,107.14467740058899,79.44241513311863,20.894802644528134,0.40041837500007205,0.280292000000145,1.8939406486821584,0.6793389037384145,2.006623101702302,7.197339314052265,3.0041739890128705,7.771550021158919,-1.5511470437049866,0.8213319428998792,-3.059723377227783,-0.23365437984466553,2.8260689973831177,1.5511470437049866,1.7460011916163898,0.6497387112606139,0.34266532845342534,0.11119803786277771,1.2128031253814697,1.101605087518692,0.6497387112606139,0.7307451773167205,0.24676207701365152,0.6342656210552218,-0.5815768241882324,1.125407338142395,1.7069841623306274,0.5668736015047345,0.6663539577340774,2.955388510511035,1.7137655358724588,-1.093275785446167,4.844956874847412,5.938232660293579,3.101604190610704,3.395799873850873,3.7829721491961252,2.5451728527172373,0.23247618973255157,7.316389560699463,7.083913370966911,3.7829721491961252,4.52551781261201,5.102127495266142,1.5720026472006146,2.6384990215301514,7.08880615234375,4.450307130813599,5.102127495266142,5.327778287040574
2026-07-04T16:52:18Z,left,overhead,backhand,smash,,,,,,,,,21,2.532324306291236,11.082646205923865,0.3647837448231464,1.042414394221024,4.2448783955359835,0.709827795557706,3.8946546962400395,0.3570120141837307,0.49954556261756417,58.792141234502196,42.45783340185881,18.679619124797572,0.4004179999999451,0.0,1.042414394221024,0.709827795557706,1.2515950421797801,4.2448783955359835,3.8946546962400395,5.697808887590216,-0.8063888425628344,0.6250112253989593,-2.26092791557312,-0.09215989708900452,2.1687680184841156,0.8063888425628344,1.0110885908879774,-0.05354084074497223,0.1714426890475647,-0.34562981128692627,0.213817298412323,0.5594471096992493,0.14361573046162016,0.17566892111209645,0.5892477212917238,0.4176403264743991,-0.10490398854017258,1.125407338142395,1.2303113266825676,0.6059856358028594,0.7164708236491434,1.7164476118272258,1.587631739268168,0.01814621314406395,4.755168914794922,4.737022701650858,1.7164476118272258,2.3123017935930723,2.021801590564705,2.9755951387867317,-0.6178938150405884,7.2920756340026855,7.909969449043274,2.4851363957637833,3.5383924497892294,2.7996257730715333,2.6642389126578583,-0.19621996581554413,6.85850191116333,7.054721876978874,2.846222933647888,3.820741473342953
